InstanceName,Swap,Cross,Worst,Best,Avg
st70_n69_uncorr_01.ttp,SWAP,OX,-1151.2015,29523.5012,7821.2068
st70_n69_uncorr_01.ttp,SWAP,OX,-1232.3198,29523.5012,8154.3989
st70_n69_uncorr_01.ttp,SWAP,OX,-1436.4963,29523.5012,9186.8534
st70_n69_uncorr_01.ttp,SWAP,OX,-1151.6201,30106.1073,6633.2179
st70_n69_uncorr_01.ttp,SWAP,OX,-1151.2015,30213.3641,8848.3305
st70_n69_uncorr_01.ttp,SWAP,OX,-1249.9706,30161.4027,7459.7647
st70_n69_uncorr_01.ttp,SWAP,OX,278.6979,30161.4027,6133.6602
st70_n69_uncorr_01.ttp,SWAP,OX,-268.5190,30106.1073,7416.8466
st70_n69_uncorr_01.ttp,SWAP,OX,148.4826,30106.1073,7424.0233
st70_n69_uncorr_01.ttp,SWAP,OX,219.8059,30106.1073,8113.4770
st70_n69_uncorr_01.ttp,SWAP,OX,-60.5923,30191.2031,8163.5648
st70_n69_uncorr_01.ttp,INVERSE,CX,-923.8697,578.5270,-215.8020
st70_n69_uncorr_01.ttp,INVERSE,CX,-760.2867,578.5270,155.0192
st70_n69_uncorr_01.ttp,INVERSE,CX,-48.4430,1368.3471,522.1828
st70_n69_uncorr_01.ttp,INVERSE,CX,-62.5399,1991.4678,696.7157
st70_n69_uncorr_01.ttp,INVERSE,CX,184.5806,2697.9578,1257.9715
st70_n69_uncorr_01.ttp,INVERSE,CX,954.8512,3363.5381,1749.1457
st70_n69_uncorr_01.ttp,INVERSE,CX,852.1711,3922.7757,2052.7971
st70_n69_uncorr_01.ttp,INVERSE,CX,1064.0519,3922.7757,2049.8463
st70_n69_uncorr_01.ttp,INVERSE,CX,1208.4517,4932.2465,2153.1965
st70_n69_uncorr_01.ttp,INVERSE,CX,1151.3696,5234.7598,2279.3604
st70_n69_uncorr_01.ttp,INVERSE,CX,1204.0781,6100.2855,2281.2557
st70_n69_uncorr_01.ttp,INVERSE,CX,1351.5036,6439.2300,2361.2146
st70_n69_uncorr_01.ttp,INVERSE,CX,957.3817,6439.2300,2459.9336
st70_n69_uncorr_01.ttp,INVERSE,CX,1204.4702,6439.2300,2452.2231
st70_n69_uncorr_01.ttp,INVERSE,CX,970.6395,6439.2300,2486.0339
st70_n69_uncorr_01.ttp,INVERSE,CX,970.6395,7208.4603,2408.5270
st70_n69_uncorr_01.ttp,INVERSE,CX,970.6395,6439.2300,2456.4602
st70_n69_uncorr_01.ttp,INVERSE,CX,654.5762,7625.6170,2506.0083
st70_n69_uncorr_01.ttp,INVERSE,CX,626.9821,7344.7692,2738.7075
st70_n69_uncorr_01.ttp,INVERSE,CX,626.9821,7379.8185,2934.5241
st70_n69_uncorr_01.ttp,INVERSE,CX,248.6035,7485.8493,2509.4815
st70_n69_uncorr_01.ttp,INVERSE,CX,248.6035,7485.8493,2511.6422
st70_n69_uncorr_01.ttp,INVERSE,CX,626.9821,10240.1831,3113.2147
st70_n69_uncorr_01.ttp,INVERSE,CX,29.2217,12977.7731,3266.6848
st70_n69_uncorr_01.ttp,INVERSE,CX,27.2304,12977.7731,3259.6591
st70_n69_uncorr_01.ttp,INVERSE,CX,29.2217,15495.1342,3602.2018
st70_n69_uncorr_01.ttp,INVERSE,CX,29.2217,15495.1342,3723.5256
st70_n69_uncorr_01.ttp,INVERSE,CX,29.2217,18150.9349,3962.5790
st70_n69_uncorr_01.ttp,INVERSE,CX,551.1362,18150.9349,4236.7979
st70_n69_uncorr_01.ttp,INVERSE,CX,1440.6875,19485.5184,6155.8393
st70_n69_uncorr_01.ttp,INVERSE,CX,1131.9253,21026.9861,6178.3798
st70_n69_uncorr_01.ttp,INVERSE,CX,1131.9253,21026.9861,6316.1239
st70_n69_uncorr_01.ttp,INVERSE,CX,1131.9253,21026.9861,5543.5901
st70_n69_uncorr_01.ttp,INVERSE,CX,1131.9253,21026.9861,5902.1887
st70_n69_uncorr_01.ttp,INVERSE,CX,1607.9664,21026.9861,5553.0884
st70_n69_uncorr_01.ttp,INVERSE,CX,1949.3715,21026.9861,6419.0792
st70_n69_uncorr_01.ttp,INVERSE,CX,1545.5480,22936.8347,6204.2562
st70_n69_uncorr_01.ttp,INVERSE,CX,1242.6656,23008.8892,5830.0240
st70_n69_uncorr_01.ttp,INVERSE,CX,1903.2827,23898.4813,6049.0198
st70_n69_uncorr_01.ttp,INVERSE,CX,2271.9789,23918.5596,6661.0058
st70_n69_uncorr_01.ttp,INVERSE,CX,1648.5785,23918.5596,6401.6882
st70_n69_uncorr_01.ttp,INVERSE,CX,1980.3203,23918.5596,6722.2340
st70_n69_uncorr_01.ttp,INVERSE,CX,2453.0446,26546.4184,7002.5586
st70_n69_uncorr_01.ttp,INVERSE,CX,1319.1260,26630.1703,5729.8663
st70_n69_uncorr_01.ttp,INVERSE,CX,2466.9906,29209.6830,7351.8447
st70_n69_uncorr_01.ttp,INVERSE,CX,1658.5539,29209.6830,6550.1173
st70_n69_uncorr_01.ttp,INVERSE,CX,2384.3225,29209.6830,6652.0307
st70_n69_uncorr_01.ttp,INVERSE,CX,2230.3121,29209.6830,5191.8001
st70_n69_uncorr_01.ttp,INVERSE,CX,2390.7614,29209.6830,5250.4413
st70_n69_uncorr_01.ttp,INVERSE,CX,2462.4261,29209.6830,6133.4466
st70_n69_uncorr_01.ttp,INVERSE,CX,2579.5127,32032.8710,5347.4972
st70_n69_uncorr_01.ttp,INVERSE,CX,2743.2689,32032.8710,5681.7661
st70_n69_uncorr_01.ttp,INVERSE,CX,2412.8069,32032.8710,5497.3522
st70_n69_uncorr_01.ttp,INVERSE,CX,2431.0114,32032.8710,6869.8813
st70_n69_uncorr_01.ttp,INVERSE,CX,2431.0114,32032.8710,5829.2065
st70_n69_uncorr_01.ttp,INVERSE,CX,2526.5296,34750.8291,5493.0544
st70_n69_uncorr_01.ttp,INVERSE,CX,2717.9582,34830.6550,7021.3520
st70_n69_uncorr_01.ttp,INVERSE,CX,2371.6561,34750.8291,7737.2424
st70_n69_uncorr_01.ttp,INVERSE,CX,2684.0549,34750.8291,8664.7009
st70_n69_uncorr_01.ttp,INVERSE,CX,2622.3951,34750.8291,8081.0180
st70_n69_uncorr_01.ttp,INVERSE,CX,2434.0874,37555.0649,9692.1171
st70_n69_uncorr_01.ttp,INVERSE,CX,2399.9818,37555.0649,10479.2549
st70_n69_uncorr_01.ttp,INVERSE,CX,2416.8941,37555.0649,10894.9535
st70_n69_uncorr_01.ttp,INVERSE,CX,2416.8941,37555.0649,11280.3773
st70_n69_uncorr_01.ttp,INVERSE,CX,2617.9362,40231.5965,10145.7102
st70_n69_uncorr_01.ttp,INVERSE,CX,2002.6660,40485.0430,11918.7649
st70_n69_uncorr_01.ttp,INVERSE,CX,2150.2361,40485.0430,12349.0758
st70_n69_uncorr_01.ttp,INVERSE,CX,2654.1463,43439.6888,12357.9691
st70_n69_uncorr_01.ttp,INVERSE,CX,2586.9669,43439.6888,10476.2276
st70_n69_uncorr_01.ttp,INVERSE,CX,2624.5776,46301.0657,9314.0930
st70_n69_uncorr_01.ttp,INVERSE,CX,2469.4705,46301.0657,8492.7583
st70_n69_uncorr_01.ttp,INVERSE,CX,2635.9220,46301.0657,11655.7724
st70_n69_uncorr_01.ttp,INVERSE,CX,2186.7170,48970.8268,10592.4054
st70_n69_uncorr_01.ttp,INVERSE,CX,2560.9314,49268.5544,12071.6152
st70_n69_uncorr_01.ttp,INVERSE,CX,2445.4485,49268.5544,13183.1182
st70_n69_uncorr_01.ttp,INVERSE,CX,2249.0631,49268.5544,13827.5598
st70_n69_uncorr_01.ttp,INVERSE,CX,2445.4485,52191.2557,12330.3430
st70_n69_uncorr_01.ttp,INVERSE,CX,2712.3294,52225.6620,12118.0232
st70_n69_uncorr_01.ttp,INVERSE,CX,2794.8970,52252.3690,12766.8658
st70_n69_uncorr_01.ttp,INVERSE,CX,2712.3294,52225.6620,11952.4876
st70_n69_uncorr_01.ttp,INVERSE,CX,2774.8695,55105.0310,13181.1237
st70_n69_uncorr_01.ttp,INVERSE,CX,2802.2653,55249.5237,13295.4206
st70_n69_uncorr_01.ttp,INVERSE,CX,2754.3869,55105.0310,13157.0193
st70_n69_uncorr_01.ttp,INVERSE,CX,2754.1590,55105.0310,11499.4807
st70_n69_uncorr_01.ttp,INVERSE,CX,2761.2570,55105.0310,12163.8385
st70_n69_uncorr_01.ttp,INVERSE,CX,2761.2570,57552.1467,14766.7547
st70_n69_uncorr_01.ttp,INVERSE,CX,2296.4001,55105.0310,10075.7678
st70_n69_uncorr_01.ttp,INVERSE,CX,2765.1913,57633.5702,12398.4777
st70_n69_uncorr_01.ttp,INVERSE,CX,2620.3910,57633.5702,13345.3500
st70_n69_uncorr_01.ttp,INVERSE,CX,2620.3910,60253.9416,13059.1771
st70_n69_uncorr_01.ttp,INVERSE,CX,2276.0330,60253.9416,13181.7679
st70_n69_uncorr_01.ttp,INVERSE,CX,2333.1126,61211.5776,12178.4973
st70_n69_uncorr_01.ttp,INVERSE,CX,2349.9463,64082.9983,14033.3825
st70_n69_uncorr_01.ttp,INVERSE,CX,2439.1892,64082.9983,11883.1782
st70_n69_uncorr_01.ttp,INVERSE,CX,2458.8526,64082.9983,11691.9295
st70_n69_uncorr_01.ttp,INVERSE,CX,2286.4201,62607.7664,14096.7451
st70_n69_uncorr_01.ttp,INVERSE,CX,2286.4201,62607.7664,15035.9747
st70_n69_uncorr_01.ttp,INVERSE,CX,2286.4201,60641.8757,9972.0282
st70_n69_uncorr_01.ttp,INVERSE,CX,2509.2641,62839.1548,10839.0417
st70_n69_uncorr_01.ttp,INVERSE,CX,2301.8380,63175.8310,10918.5493
st70_n69_uncorr_01.ttp,SWAP,CX,-929.9719,575.8318,-266.6692
st70_n69_uncorr_01.ttp,SWAP,CX,-532.7296,1072.2465,66.5318
st70_n69_uncorr_01.ttp,SWAP,CX,-192.2015,1072.2465,333.4514
st70_n69_uncorr_01.ttp,SWAP,CX,-70.5166,1072.2465,589.1988
st70_n69_uncorr_01.ttp,SWAP,CX,95.4514,1996.7708,692.8524
st70_n69_uncorr_01.ttp,SWAP,CX,415.5852,1996.7708,828.6750
st70_n69_uncorr_01.ttp,SWAP,CX,341.0597,2512.0137,1052.6307
st70_n69_uncorr_01.ttp,SWAP,CX,282.0143,2181.1510,1217.2874
st70_n69_uncorr_01.ttp,SWAP,CX,2.8154,2559.0617,1252.5675
st70_n69_uncorr_01.ttp,SWAP,CX,377.9107,3619.8894,1336.3618
st70_n69_uncorr_01.ttp,SWAP,CX,-535.0613,3619.8894,1218.4053
st70_n69_uncorr_01.ttp,SWAP,CX,55.8367,3619.8894,1205.9279
st70_n69_uncorr_01.ttp,SWAP,CX,-168.7854,3619.8894,1192.8351
st70_n69_uncorr_01.ttp,SWAP,CX,-85.7386,4655.0035,1260.4863
st70_n69_uncorr_01.ttp,SWAP,CX,104.4241,3619.8894,1458.6516
st70_n69_uncorr_01.ttp,SWAP,CX,261.4735,4002.7161,1366.7216
st70_n69_uncorr_01.ttp,SWAP,CX,261.4735,4731.5865,1538.4047
st70_n69_uncorr_01.ttp,SWAP,CX,261.4735,4731.5865,1620.0125
st70_n69_uncorr_01.ttp,SWAP,CX,-483.6344,4731.5865,1673.9809
st70_n69_uncorr_01.ttp,SWAP,CX,-483.6344,4731.5865,1808.4067
st70_n69_uncorr_01.ttp,SWAP,CX,185.7862,5310.9444,1844.7587
st70_n69_uncorr_01.ttp,SWAP,CX,-22.9612,5310.9444,1844.0045
st70_n69_uncorr_01.ttp,SWAP,CX,185.7862,5839.1549,1666.3707
st70_n69_uncorr_01.ttp,SWAP,CX,-218.5113,5839.1549,1893.1785
st70_n69_uncorr_01.ttp,SWAP,CX,185.7862,5426.1646,1828.1604
st70_n69_uncorr_01.ttp,SWAP,CX,-129.9884,5527.1922,2023.7349
st70_n69_uncorr_01.ttp,SWAP,CX,-129.9884,5688.1984,1987.5119
st70_n69_uncorr_01.ttp,SWAP,CX,242.5535,6183.1582,2303.2424
st70_n69_uncorr_01.ttp,SWAP,CX,-233.9576,6849.1868,2207.7886
st70_n69_uncorr_01.ttp,SWAP,CX,-306.7315,6849.1868,2084.4483
st70_n69_uncorr_01.ttp,SWAP,CX,-306.7315,6849.1868,2173.6978
st70_n69_uncorr_01.ttp,SWAP,CX,180.4356,6849.1868,2439.6894
st70_n69_uncorr_01.ttp,SWAP,CX,-376.8971,6849.1868,2703.4623
st70_n69_uncorr_01.ttp,SWAP,CX,-351.5361,6849.1868,2467.7146
st70_n69_uncorr_01.ttp,SWAP,CX,-459.4837,6849.1868,2333.7268
st70_n69_uncorr_01.ttp,SWAP,CX,512.8361,7422.4564,2537.0810
st70_n69_uncorr_01.ttp,SWAP,CX,-9.8709,7433.5673,2312.1314
st70_n69_uncorr_01.ttp,SWAP,CX,561.9565,7433.5673,2662.3283
st70_n69_uncorr_01.ttp,SWAP,CX,10.2695,7441.1812,2565.3380
st70_n69_uncorr_01.ttp,SWAP,CX,469.3871,7441.1812,2749.0093
st70_n69_uncorr_01.ttp,SWAP,CX,-994.5135,8303.1868,2730.9493
st70_n69_uncorr_01.ttp,SWAP,CX,573.2696,8275.4595,2773.9458
st70_n69_uncorr_01.ttp,SWAP,CX,573.2696,8275.4595,3365.3581
st70_n69_uncorr_01.ttp,SWAP,CX,-62.6510,8344.6903,2909.7111
st70_n69_uncorr_01.ttp,SWAP,CX,573.2696,8378.9158,2886.7458
st70_n69_uncorr_01.ttp,SWAP,CX,427.8050,10187.7715,2892.1766
st70_n69_uncorr_01.ttp,SWAP,CX,561.6387,9883.5939,2970.6380
st70_n69_uncorr_01.ttp,SWAP,CX,379.2065,9883.5939,3271.2628
st70_n69_uncorr_01.ttp,SWAP,CX,39.3130,9883.5939,3322.9782
st70_n69_uncorr_01.ttp,SWAP,CX,561.6387,8275.4595,3458.2621
st70_n69_uncorr_01.ttp,SWAP,CX,561.6387,10137.2288,3364.5671
st70_n69_uncorr_01.ttp,SWAP,CX,691.4771,10137.2288,3202.9782
st70_n69_uncorr_01.ttp,SWAP,CX,1243.1328,10206.6641,3562.5700
st70_n69_uncorr_01.ttp,SWAP,CX,1697.2032,10206.6641,3342.5416
st70_n69_uncorr_01.ttp,SWAP,CX,1188.2939,10206.6641,3372.3172
st70_n69_uncorr_01.ttp,SWAP,CX,1295.9189,10206.6641,3287.0403
st70_n69_uncorr_01.ttp,SWAP,CX,767.4507,11909.8041,3358.9391
st70_n69_uncorr_01.ttp,SWAP,CX,1500.0913,11909.8041,3375.8773
st70_n69_uncorr_01.ttp,SWAP,CX,432.9802,13408.1742,3636.0126
st70_n69_uncorr_01.ttp,SWAP,CX,767.4507,11845.3200,3333.2686
st70_n69_uncorr_01.ttp,SWAP,CX,546.8232,12141.2410,3300.3264
st70_n69_uncorr_01.ttp,SWAP,CX,767.4507,12074.5795,3737.6809
st70_n69_uncorr_01.ttp,SWAP,CX,767.4507,11845.3200,3510.7341
st70_n69_uncorr_01.ttp,SWAP,CX,777.9939,11845.3200,3363.6202
st70_n69_uncorr_01.ttp,SWAP,CX,777.9939,11845.3200,3125.9276
st70_n69_uncorr_01.ttp,SWAP,CX,777.9939,12125.9656,3879.5215
st70_n69_uncorr_01.ttp,SWAP,CX,1538.9239,13380.9120,3210.0115
st70_n69_uncorr_01.ttp,SWAP,CX,924.7312,13380.9120,4000.8305
st70_n69_uncorr_01.ttp,SWAP,CX,1229.9683,13380.9120,4034.8971
st70_n69_uncorr_01.ttp,SWAP,CX,1325.2586,14908.4296,3617.9950
st70_n69_uncorr_01.ttp,SWAP,CX,985.9128,14908.4296,3798.3241
st70_n69_uncorr_01.ttp,SWAP,CX,1003.8058,15362.6335,4316.7033
st70_n69_uncorr_01.ttp,SWAP,CX,1441.3692,15362.6335,4139.5629
st70_n69_uncorr_01.ttp,SWAP,CX,502.0561,17017.8117,4410.7086
st70_n69_uncorr_01.ttp,SWAP,CX,439.7378,17017.8117,4858.6095
st70_n69_uncorr_01.ttp,SWAP,CX,409.9392,17017.8117,4880.4707
st70_n69_uncorr_01.ttp,SWAP,CX,-19.2747,17017.8117,3950.5298
st70_n69_uncorr_01.ttp,SWAP,CX,181.4159,16944.6221,4535.0260
st70_n69_uncorr_01.ttp,SWAP,CX,502.0561,18570.2741,5728.5911
st70_n69_uncorr_01.ttp,SWAP,CX,502.0561,18496.2602,4502.9318
st70_n69_uncorr_01.ttp,SWAP,CX,-148.4231,18496.2602,4520.2944
st70_n69_uncorr_01.ttp,SWAP,CX,291.3024,18496.2602,4279.2605
st70_n69_uncorr_01.ttp,SWAP,CX,1329.2891,18496.2602,4350.6674
st70_n69_uncorr_01.ttp,SWAP,CX,204.0146,20011.4443,4644.3329
st70_n69_uncorr_01.ttp,SWAP,CX,561.0531,21519.5995,4406.3983
st70_n69_uncorr_01.ttp,SWAP,CX,872.3076,21465.5133,4941.5334
st70_n69_uncorr_01.ttp,SWAP,CX,872.3076,20377.0803,4491.9890
st70_n69_uncorr_01.ttp,SWAP,CX,872.3076,20377.0803,5138.7470
st70_n69_uncorr_01.ttp,SWAP,CX,833.2157,20377.0803,6430.9934
st70_n69_uncorr_01.ttp,SWAP,CX,872.3076,22260.6244,6388.2560
st70_n69_uncorr_01.ttp,SWAP,CX,1349.8905,22280.3542,5783.8867
st70_n69_uncorr_01.ttp,SWAP,CX,1349.8905,22280.3542,6400.1956
st70_n69_uncorr_01.ttp,SWAP,CX,1752.4983,22280.3542,5571.3950
st70_n69_uncorr_01.ttp,SWAP,CX,1795.0860,24185.6096,7883.6895
st70_n69_uncorr_01.ttp,SWAP,CX,1700.0070,25736.1481,8079.2609
st70_n69_uncorr_01.ttp,SWAP,CX,1540.2549,25736.1481,6486.3904
st70_n69_uncorr_01.ttp,SWAP,CX,1669.9946,25789.5279,8360.6381
st70_n69_uncorr_01.ttp,SWAP,CX,1404.1211,26000.7240,6289.5761
st70_n69_uncorr_01.ttp,SWAP,CX,1750.3490,26019.7260,6783.8684
st70_n69_uncorr_01.ttp,SWAP,CX,1801.9638,24185.6096,6983.6053
st70_n69_uncorr_01.ttp,INVERSE,OX,-929.9719,578.5270,-301.4366
st70_n69_uncorr_01.ttp,INVERSE,OX,-746.1942,808.6580,159.5468
st70_n69_uncorr_01.ttp,INVERSE,OX,-127.5327,1425.2789,511.1032
st70_n69_uncorr_01.ttp,INVERSE,OX,236.3384,2160.9681,976.1759
st70_n69_uncorr_01.ttp,INVERSE,OX,783.5061,2605.6262,1502.0439
st70_n69_uncorr_01.ttp,INVERSE,OX,1160.4622,3542.4218,1877.4566
st70_n69_uncorr_01.ttp,INVERSE,OX,1116.6168,4465.2066,2158.8866
st70_n69_uncorr_01.ttp,INVERSE,OX,702.6914,3601.7886,2099.9742
st70_n69_uncorr_01.ttp,INVERSE,OX,795.6357,4147.8407,2082.3012
st70_n69_uncorr_01.ttp,INVERSE,OX,746.5788,4439.9460,1985.2687
st70_n69_uncorr_01.ttp,INVERSE,OX,552.7985,4439.9460,2172.1014
st70_n69_uncorr_01.ttp,INVERSE,OX,795.6357,4439.9460,2257.9573
st70_n69_uncorr_01.ttp,INVERSE,OX,552.7985,6292.6416,2408.0981
st70_n69_uncorr_01.ttp,INVERSE,OX,552.7985,6371.7275,2754.9668
st70_n69_uncorr_01.ttp,INVERSE,OX,838.1575,6371.7275,2613.6426
st70_n69_uncorr_01.ttp,INVERSE,OX,1220.2793,6371.7275,2655.1912
st70_n69_uncorr_01.ttp,INVERSE,OX,1220.2793,8161.5678,2918.0125
st70_n69_uncorr_01.ttp,INVERSE,OX,1589.6083,8161.5678,3002.6419
st70_n69_uncorr_01.ttp,INVERSE,OX,1402.4339,8290.7889,2987.8335
st70_n69_uncorr_01.ttp,INVERSE,OX,1267.7832,8345.0947,3234.7722
st70_n69_uncorr_01.ttp,INVERSE,OX,1605.3361,8409.4724,3096.6892
st70_n69_uncorr_01.ttp,INVERSE,OX,1569.4479,8379.7460,3133.5354
st70_n69_uncorr_01.ttp,INVERSE,OX,1569.4479,9532.2648,3030.2654
st70_n69_uncorr_01.ttp,INVERSE,OX,1326.2438,10724.0323,3214.4120
st70_n69_uncorr_01.ttp,INVERSE,OX,1026.3087,10724.0323,3440.7553
st70_n69_uncorr_01.ttp,INVERSE,OX,1191.7675,10724.0323,3696.1255
st70_n69_uncorr_01.ttp,INVERSE,OX,1110.5423,11451.7270,4194.5355
st70_n69_uncorr_01.ttp,INVERSE,OX,1187.0502,11468.8128,3933.4370
st70_n69_uncorr_01.ttp,INVERSE,OX,744.7805,12083.6245,3401.6389
st70_n69_uncorr_01.ttp,INVERSE,OX,744.7805,11468.8128,3237.3576
st70_n69_uncorr_01.ttp,INVERSE,OX,744.7805,12317.9022,2873.8704
st70_n69_uncorr_01.ttp,INVERSE,OX,1065.0203,12317.9022,3748.2044
st70_n69_uncorr_01.ttp,INVERSE,OX,744.7805,12317.9022,3287.9575
st70_n69_uncorr_01.ttp,INVERSE,OX,1286.3800,12317.9022,2928.5509
st70_n69_uncorr_01.ttp,INVERSE,OX,1260.3895,12317.9022,3317.5569
st70_n69_uncorr_01.ttp,INVERSE,OX,1075.1461,12317.9022,3591.6152
st70_n69_uncorr_01.ttp,INVERSE,OX,1106.7577,12317.9022,3823.0847
st70_n69_uncorr_01.ttp,INVERSE,OX,1121.5432,12414.4455,3751.4680
st70_n69_uncorr_01.ttp,INVERSE,OX,1285.9006,12414.4455,3511.3705
st70_n69_uncorr_01.ttp,INVERSE,OX,1128.1190,12414.4455,3045.5174
st70_n69_uncorr_01.ttp,INVERSE,OX,1186.6428,12414.4455,3241.9380
st70_n69_uncorr_01.ttp,INVERSE,OX,1285.9006,12487.9028,3193.5974
st70_n69_uncorr_01.ttp,INVERSE,OX,1168.4432,13233.7735,3226.7302
st70_n69_uncorr_01.ttp,INVERSE,OX,1039.5055,13894.3901,3258.0060
st70_n69_uncorr_01.ttp,INVERSE,OX,532.5574,13953.7666,3203.9667
st70_n69_uncorr_01.ttp,INVERSE,OX,320.6168,13953.7666,3341.8213
st70_n69_uncorr_01.ttp,INVERSE,OX,660.6166,14875.5999,3978.4817
st70_n69_uncorr_01.ttp,INVERSE,OX,-42.7617,14434.0949,4272.9904
st70_n69_uncorr_01.ttp,INVERSE,OX,209.1133,14768.4306,4560.4348
st70_n69_uncorr_01.ttp,INVERSE,OX,320.6168,14973.6786,4197.8257
st70_n69_uncorr_01.ttp,INVERSE,OX,320.6168,15062.0166,4965.4907
st70_n69_uncorr_01.ttp,INVERSE,OX,149.2487,14978.3133,4156.8321
st70_n69_uncorr_01.ttp,INVERSE,OX,149.2487,14946.8339,4062.8644
st70_n69_uncorr_01.ttp,INVERSE,OX,303.1872,15047.0486,4903.6064
st70_n69_uncorr_01.ttp,INVERSE,OX,112.6106,15047.0486,3918.0891
st70_n69_uncorr_01.ttp,INVERSE,OX,38.4264,15047.0486,3943.4388
st70_n69_uncorr_01.ttp,INVERSE,OX,43.9172,15047.0486,3231.6548
st70_n69_uncorr_01.ttp,INVERSE,OX,186.5382,15083.3158,4091.4693
st70_n69_uncorr_01.ttp,INVERSE,OX,192.8086,15380.1735,4177.0147
st70_n69_uncorr_01.ttp,INVERSE,OX,164.7089,15425.8791,4043.5602
st70_n69_uncorr_01.ttp,INVERSE,OX,101.2114,15310.5646,3747.7222
st70_n69_uncorr_01.ttp,INVERSE,OX,-568.6069,15310.5646,4455.2925
st70_n69_uncorr_01.ttp,INVERSE,OX,-738.5965,15569.9631,4098.8590
st70_n69_uncorr_01.ttp,INVERSE,OX,-326.3018,15569.9631,3958.2996
st70_n69_uncorr_01.ttp,INVERSE,OX,-186.6708,15557.8001,4235.7691
st70_n69_uncorr_01.ttp,INVERSE,OX,-230.7711,15981.1328,4172.4314
st70_n69_uncorr_01.ttp,INVERSE,OX,-94.4274,15981.1328,3396.3291
st70_n69_uncorr_01.ttp,INVERSE,OX,-141.3405,16036.9829,3887.4254
st70_n69_uncorr_01.ttp,INVERSE,OX,127.4253,16454.8053,4828.8974
st70_n69_uncorr_01.ttp,INVERSE,OX,-55.5561,16454.8053,3360.0582
st70_n69_uncorr_01.ttp,INVERSE,OX,51.6291,16454.8053,4254.8500
st70_n69_uncorr_01.ttp,INVERSE,OX,38.7134,16454.8053,3817.8712
st70_n69_uncorr_01.ttp,INVERSE,OX,-106.1004,17162.4027,3882.6021
st70_n69_uncorr_01.ttp,INVERSE,OX,-106.1004,17742.5170,4505.3179
st70_n69_uncorr_01.ttp,INVERSE,OX,-106.1004,18337.7228,4304.4001
st70_n69_uncorr_01.ttp,INVERSE,OX,503.0039,18632.9287,4165.6923
st70_n69_uncorr_01.ttp,INVERSE,OX,386.3982,18632.9287,5021.3101
st70_n69_uncorr_01.ttp,INVERSE,OX,-106.1004,19532.7076,4226.1052
st70_n69_uncorr_01.ttp,INVERSE,OX,580.1143,19532.7076,4413.2471
st70_n69_uncorr_01.ttp,INVERSE,OX,428.1161,20527.8164,4022.7488
st70_n69_uncorr_01.ttp,INVERSE,OX,128.1930,20527.8164,5169.6097
st70_n69_uncorr_01.ttp,INVERSE,OX,128.1930,21392.2666,5714.6961
st70_n69_uncorr_01.ttp,INVERSE,OX,128.1930,21392.2666,4839.3756
st70_n69_uncorr_01.ttp,INVERSE,OX,128.1930,20527.8164,4393.2331
st70_n69_uncorr_01.ttp,INVERSE,OX,-45.3712,20184.9432,3742.5925
st70_n69_uncorr_01.ttp,INVERSE,OX,437.5098,20432.4865,4849.7621
st70_n69_uncorr_01.ttp,INVERSE,OX,39.4231,20959.7376,4374.4042
st70_n69_uncorr_01.ttp,INVERSE,OX,365.5040,21543.6779,6187.4386
st70_n69_uncorr_01.ttp,INVERSE,OX,78.1104,21543.6779,4659.2204
st70_n69_uncorr_01.ttp,INVERSE,OX,-133.6423,20959.7376,4214.0651
st70_n69_uncorr_01.ttp,INVERSE,OX,199.0786,21091.0839,4307.1599
st70_n69_uncorr_01.ttp,INVERSE,OX,248.8119,21091.0839,5517.6679
st70_n69_uncorr_01.ttp,INVERSE,OX,-181.9180,21273.4639,5283.5118
st70_n69_uncorr_01.ttp,INVERSE,OX,-181.9180,21428.2378,4915.6261
st70_n69_uncorr_01.ttp,INVERSE,OX,-181.9180,22039.2118,5547.6273
st70_n69_uncorr_01.ttp,INVERSE,OX,-181.9180,22039.2118,4830.3672
st70_n69_uncorr_01.ttp,INVERSE,OX,95.2453,22541.7398,6858.7704
st70_n69_uncorr_01.ttp,INVERSE,OX,-181.9180,22598.9885,5587.2358
st70_n69_uncorr_01.ttp,INVERSE,OX,377.9984,22598.9885,5866.6265
st70_n69_uncorr_01.ttp,INVERSE,OX,-39.9376,22920.2881,6761.6046
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-614868.9651,-116919.4173,-274638.3878
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-336914.0461,-116919.4173,-138270.5085
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-267826.4509,-116919.4173,-125498.9907
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-357655.8483,-116919.4173,-124442.5622
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-224297.0672,-116919.4173,-119611.7799
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-264190.8243,-116919.4173,-121900.7221
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-255737.2396,-116919.4173,-122516.3769
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-331765.3827,-116919.4173,-125513.1289
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-396966.4846,-116919.4173,-128319.6784
pr152_n151_bounded-strongly-corr_03.ttp,SWAP,OX,-248562.2994,-116919.4173,-122047.0452
